Sample_Date,Mean viral gene copies/L,smoothed,zscore
2022-02-07,4361033.0,,5.391178698578141
2022-02-08,4061033.0,,4.935100339706559
2022-02-09,4131344.0,,5.041991424675292
2022-02-10,3639579.0,3693949.5714285714,4.294380177507013
2022-02-11,3147814.0,3552234.8571428573,3.546768930338734
2022-02-12,3221552.6666666665,3436146.8571428573,3.6588709639344406
2022-02-13,3295291.333333333,3292784.0,3.770972997530147
2022-02-14,3369030.0,3185460.6285714284,3.883075031125854
2022-02-15,3248417.0,3114176.742857143,3.699711767463927
2022-02-16,3127804.0,2998146.1047619046,3.516348503802
2022-02-17,2888315.4,2837368.714285714,3.1522632782804902
2022-02-18,2648826.8,2631844.5714285714,2.788178052758981
2022-02-19,2409338.2,2425223.285714286,2.424092827237472
2022-02-20,2169849.6,2217504.8571428573,2.0600076017159625
2022-02-21,1930361.0,1975151.085714286,1.6959223761944533
2022-02-22,1802068.0,1750847.3285714288,1.5008835065454136
2022-02-23,1673775.0,1544593.585714286,1.305844636896374
2022-02-24,1191839.0,1339738.2142857143,0.5731760370259246
2022-02-25,1078700.5,1149207.5,0.40117596567528296
2022-02-26,965562.0,957116.3571428572,0.22917589432464128
2022-02-27,735862.0,772270.1428571428,-0.1200281024513668
2022-02-28,596646.0,645189.2857142857,-0.3316727851469207
2022-03-01,457430.0,535282.6428571428,-0.5433174678424747
2022-03-02,379851.5,442550.21428571426,-0.6612570510548714
2022-03-03,302273.0,383643.64285714284,-0.7791966342672683
2022-03-04,309354.0,345915.35714285716,-0.7684316647367027
2022-03-05,316435.0,329365.35714285716,-0.7576666952061372
2022-03-06,323516.0,328610.21428571426,-0.7469017256755716
2022-03-07,332548.0,343649.9285714286,-0.7331707265511445
2022-03-08,341580.0,357810.3095238095,-0.7194397274267174
2022-03-09,374565.5,371091.35714285716,-0.6692931517381887
2022-03-10,407551.0,383493.0714285714,-0.6191465760496602
2022-03-11,408476.6666666667,395634.39285714284,-0.6177393209356753
2022-03-12,409402.3333333333,407515.3214285714,-0.6163320658216904
2022-03-13,410328.0,415713.9285714286,-0.6149248107077055
2022-03-14,417537.25,420230.21428571426,-0.6039648676787224
2022-03-15,424746.5,423643.3095238096,-0.5930049246497392
2022-03-16,431955.75,425953.21428571426,-0.582044981620756
2022-03-17,439165.0,427159.9285714286,-0.5710850385917728
2022-03-18,432368.3333333333,430469.35714285716,-0.5814177471888746
2022-03-19,425571.6666666667,435881.5,-0.5917504557859763
2022-03-20,418775.0,443396.35714285716,-0.6020831643830781
2022-03-21,440703.25,453013.9285714286,-0.5687464968066588
2022-03-22,462631.5,461714.73809523805,-0.5354098292302396
2022-03-23,484559.75,469498.78571428574,-0.5020731616538203
2022-03-24,506488.0,476366.0714285714,-0.4687364940774011
2022-03-25,493274.0,479875.03571428574,-0.48882522552449803
2022-03-26,480060.0,480025.6785714286,-0.508913956971595
2022-03-27,466846.0,475079.85714285716,-0.5290026884186919
2022-03-28,465266.0,465037.5714285714,-0.5314047011087489
2022-03-29,463686.0,457902.95238095237,-0.533806713798806
2022-03-30,449939.0,453676.0,-0.5547057444634981
2022-03-31,436192.0,452356.71428571426,-0.5756047751281902
2022-04-01,443331.6666666667,452597.0285714286,-0.5647506169407787
2022-04-02,450471.3333333333,454396.9428571429,-0.5538964587533671
